model,dataset,topic_id,doc_id,doc_text_short
C-Top2Vec,Wiki_clean_text_v2,109,4288,ממלכת החשמונאים בשיא התפשטותה הורקנוס השני ביוונית הוצא להורג בשנת לפנה כהן גדול ומלך יהודה מבית חשמונאי בין השנים לפני הספירה בנם מלכי יהודה אלכסנדר ינאי ושלומציון ואחיו אריסטובולוס השני עלייתו הורקנוס המלוכה וויתורו עליה לאחר מות אמו שמו העברי הורקנוס השני אינו נזכר במקורות בני התקופה לאחר מות אביו החלה אמו משתפת בשלטון ומסרה לידיו משרת הכהן הגדול שלומציון הייתה האישה היחידה פרט למלכה עתליה בימי
C-Top2Vec,Wiki_clean_text_v2,109,3668,הקיסרות הרומית האימפריה הרומית בלטינית הייתה הממלכה הרומית שהתקיימה באגן הים התיכון מימי אוגוסטוס קיסר המאה לפני הספירה ועד לנפילתה בשנת לספירה הקיסרות הרומית קמה כתוצאה מהחלפת השלטון הרפובליקני ברומא העתיקה והיא היוותה השלב השלישי והאחרון בהתפתחות הציוויליזציה רומא העתיקה קדמו לאימפריה שלב הרפובליקה הרומית בין לפנה למאה לפנה והשלב הקדום ביותר המלוכה הרומית העתיקה מהמאה לפנה ועד שנת לפנה הקיסרות ה
C-Top2Vec,Wiki_clean_text_v2,110,2944,מראה העיר בתחילת המאה שפרעם צילום משכונת דהר אלכניס הכיכר בשפרעם המשמשת אנדרטה לזכרם ארבעת הנרצחים בפיגוע באוגוסט בערבית בתעתיק מדויק שפאעמרו הגייה הגייה מקומית עיר ערבית במחוז הצפון בישראל שפרעם עיר רוב ערבי מוסלמי לצידם מיעוטים משמעותיים ערבים נוצרים ושל דרוזים לאורך ההיסטוריה הייתה העיר ידועה כבעלת רוב ערבי נוצרי שנות המאה בהן איבדו הרוב לטובת המוסלמים העיר משתרעת שבע גבעות שטח השיפוט שלה דונם 
C-Top2Vec,Wiki_clean_text_v2,110,1889,תיאור עתיק גן מפואר כולל השקיה במתלול מלאכותי הגנים התלויים בבבל אחד משבעת פלאי תבל העתיקים אף שקיומם טרם התגלה ארכאולוגית נקראים הגנים התלויים סמירמיס עדות קיומם עולה מכתבים וממחקרים ארכאולוגיים שחוברו לאחר שהגנים נעלמו מן העולם היסטוריונים יוונים כדיודורוס סיקולוס וברוסוס מתארים הגנים כאתר מדהים ויוצא דופן ביופיו אולם בתיעוד הבבלי אף אזכור לגנים לפי ההשערה המקובלת המלך נבוכדנאצר השני לפנה לפנה ב
C-Top2Vec,Wiki_clean_text_v2,110,676,ז'אק טיסו בריחת האסירים תיאור מסע הגלות מפת ארץ ישראל לאחר גלות בבל מפה משנת הצרפתי ז'ולי ז'וזף רומיין גלות בבל תקופה בהיסטוריה העם היהודי המתחילה בהגליית חלק מתושבי ממלכת יהודה לממלכת בבל וחורבן ממלכת יהודה במאה השישית לפנה אחרי הגלות החלה תקופת שיבת ציון שבה התהוותה הנהגה לאומית ודתית בפ ות יהודה הגליית תושבי יהודה לבבל התרחשה לפחות בשלושה גלים בעקבות מרידות נגד האימפריה הנאו בבלית במזרח הקרוב ה
C-Top2Vec,Wiki_clean_text_v2,111,4025,פיקסלים אאליה פלקילה יל בלטינית במרץ הייתה אשתו הראשונה הקיסר הרומי תאודוסיוס הראשון בניה ארקדיוס והונוריוס בתה הייתה פולכריה אשר מתה בילדותה הוכתרה בתואר אוגוסטה כפי שניתן לראות במטבע
C-Top2Vec,Wiki_clean_text_v2,111,3970,אירועים גירוש פונטיאנוס האפיפיור והיפוליטוס מתנגדו העיקרי מרומא לסרדיניה נולדו נפטרו אלכסנדר סוורוס קיסר רומאי נולד פונטיאנוס אפיפיור לוח שנה
C-Top2Vec,Wiki_clean_text_v2,111,2703,מארולוס נציב יהודה השביעי מטעם הרומאים בין השנים לספירת הנוצרים מונה לנציבותו ידי הקיסר גאיוס קליגולה
C-Top2Vec,Wiki_clean_text_v2,112,3886,בדצמבר בשנה בשנה מעוברת בשבוע בלוח הגריגוריאני לסיום השנה נשארו עוד ימים אירועים היסטוריים ביום הגנרל יוליסס גרנט מוציא צו גירוש ליהודי טנסי מיסיסיפי וקנטקי הנשיא לינקולן ביטל הצו כעבור מספר ימים האחים רייט עורכים הטיסה הראשונה בכלי טיס כבד מהאוויר דוד בן גוריון מציג ממשלת ישראל התשיעית בפני הכנסת ספרד ביטלה החוק מאז לגירוש יהודי ספרד שידור הפרק הראשון משפחת סימפסון פעילי חמאס מגורשים ללבנון מוחמד
C-Top2Vec,Wiki_clean_text_v2,112,1912,באוגוסט בשנה בלוח הגרגוריאני בשנה מעוברת לסיום השנה נשארו עוד ימים אירועים היסטוריים ביום פיליפ השלישי מלך צרפת נישא למארי מברבנט אשתו השנייה מרד העבדים נט טרנר בארצות הברית חטיפה שתי נשים באימפריה העות'מאנית הוועידה העולמית הראשונה תנועת המזרחי מתכנסת בברטיסלאבה המונה ליזה נגנבת ממוזיאון הלובר הוואי הופכת למדינה ארצות הברית פלישת ברית המועצות לצ'כוסלובקיה מביאה לסיומו האביב פראג הצתת מסגד אקצא יד
C-Top2Vec,Wiki_clean_text_v2,112,4540,באוקטובר בשנה בשנה מעוברת לסיום השנה נשארו עוד ימים אירועים היסטוריים ביום ירושלים הצלבנית נכנעת לצלאח דין אחרי ימי מצור האנס ליפרסהיי מציג הטלסקופ הראשון בפני הפרלמנט ההולנדי פורצת המהפכה הטקסנית מרידתם התושבים הצפון אמריקאים בממשלת מקסיקו צ'ארלס דרווין חזר ממסעו באפריקה לחקר מיני בעלי חיים מסע ארך חמש שנים הטבח בטבריה טבח תושבים יהודים בטבריה ידי פורעים ערבים בשכונות היהודיות מלחמת העולם השנייה 
C-Top2Vec,Wiki_clean_text_v2,113,1949,מקור המילה בשורש שמשמעותו הבסיסית ניקוב יצירת חור בתואר חלול בכלי הנגינה חליל בהתאם משמעויותיו השונות היעדר חומר למשל בחלל החיצון בחללים ריקים במבנה פגיעה היוצרת חור חללי מלחמה פגימה בשלמות חלל כהונה שקדושתו נפגמה
C-Top2Vec,Wiki_clean_text_v2,113,3295,חלוקת תזמורת סימפונית לסקציות ותת סקציות כתום סקציות סגול תת סקציות סקציה משמעותה קבוצה מחלקה במוזיקה משמש מונח לציון קבוצות הכלים בתזמורת למשל סקציית כלי מיתר וסקציית כלי נשיפה תתי הקבוצות סקציית כלי הנשיפה סקציית כלי נשיפה מעץ וסקציית כלי נשיפה ממתכת ישנן תת סקציות המחלקות הסקציות הראשיות לסקציות קטנות לצורך נוחות למשל בביג בנד סקציית הסקסופונים וסקציית החצוצרות סקציה תת סקציה מחולקת בדרך כלל לת
C-Top2Vec,Wiki_clean_text_v2,113,1309,פרמטה סימן הפרמטה מעל תו בעברית בהקלדה סימן מוזיקלי המורה הארכת משך התו במידה בלתי מוגדרת לרוב פי שניים הפרמטה מסומנת כחצי עיגול וב ו נקודה והיא מופיעה מעל מתחת לתו הרלוונטי המלחין יכול להמחיש משך הפרמטה ידי הארכת משך התו הבסיסי שאליו מתייחסת לדוגמה פרמטה תו באורך רבע תהיה קצרה מאשר פרמטה תו באורך חצי כאשר תזמורת מנגנת פרמטה מורה המנצח לנגנים להפסיק הצליל פרמטה בקומפוזיציה יכולה להתייחס לסוף משפט 
C-Top2Vec,Wiki_clean_text_v2,114,2730,משחק הקופסה הפופולרי ארבע בשורה אחד מן המשחקים עליו פועל המשפט המוכלל משפט צרמלו משפט בתורת המשחקים הקובע בכל משחק שני שחקנים המשחקים בתורות לסירוגין בו מספר תורים סופי שהוא בעל ידיעה שלמה שאין בו מרכיב מזל ושלא תיתכן בו תוצאת תיקו קיימת אסטרטגיה המבטיחה לאחד השחקנים ניצחון כלומר בתנאים לאחד השחקנים מעין ספר הוראות שהעוקב אחריו בקפדנות יכול להימנע בוודאות מהפסד ניתן להכליל המשפט עבור משחקים בהם קי
C-Top2Vec,Wiki_clean_text_v2,114,150,השיטה העשרונית נקראת בסיס דצימלי שיטה מבוססת מיקום להצגת מספרים שלמים ובהרחבה ממשיים לפי בסיס בשיטה הרישום מתפרש כסכום השיטה הומצאה בהודו החליפה הכתיבה בספרות רומיות באירופה בסוף ימי הביניים והיא מקובלת כיום בכל העולם היסטוריה השיטה המשלבת שימוש בבסיס חשיבות לפי מיקום הספרה במספר פותחה בהודו במאה הערבים אימצו והשתמשו בה החל מהמאה בעקבות ספר שפרסם המתמטיקאי מוחמד אבן מוסא ח'ואריזמי בשנת שבו סקר השי
